matricula_ou_siape,data_emprestimo,tipo_vinculo_usuario,curso
20180008915,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180052172,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190057673,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191014302,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2015040481,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181013179,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20190142021,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180002009,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20171016480,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2011048507,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190138987,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190143619,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2016076765,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20150139498,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20171026360,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20161013304,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150124486,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190145060,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190070138,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180126024,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191010027,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20191001224,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190118222,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20171009628,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170144940,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170029232,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181005776,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
2014020018,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191007148,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20190014943,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2011078640,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015072940,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2014097158,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180135767,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20160135115,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180056832,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180079416,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20160133620,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015076706,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180053090,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015020952,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180044715,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20181034660,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016032528,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20151012116,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181025062,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2013073859,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170130408,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180034110,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2015048701,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170148574,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190047416,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20191016989,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20181024913,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20150141790,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191016639,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191016620,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190144278,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190030778,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190135822,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170142122,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190096321,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180145941,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2014086172,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20150110515,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191007095,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190009980,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181003190,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160106347,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170139468,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20150128823,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2014079928,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170113541,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191013280,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170140950,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170003675,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170017198,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20150127782,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20184001574,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170099872,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20194000688,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170034519,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191002787,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2014049464,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20180145997,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20150116573,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20201026887,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191003096,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191009797,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181001481,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20160145560,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190127400,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2012910764,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170085536,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170008896,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190041379,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190143904,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160136275,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2016062160,2019,ALUNO DE GRADUAÇÃO,DIREITO
20181002540,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
2014089236,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190019402,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170113480,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20160100719,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170104112,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170112482,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180031691,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180154207,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2016013498,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181026622,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170024773,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190064758,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180106925,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2012940093,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170152719,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181000457,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170102010,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170144744,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20181007270,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
2016070000,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
2015086945,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190137246,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170058252,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170071577,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190134262,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170111322,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170148752,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190145032,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190145023,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180142476,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190098282,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160133175,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190086020,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20170085975,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180042837,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170147728,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180009378,2019,ALUNO DE GRADUAÇÃO,DIREITO
20182016596,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181026300,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180153738,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20160154872,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170112188,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2016012919,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180100387,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190137881,2019,ALUNO DE GRADUAÇÃO,DIREITO
2015069102,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180078974,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2014075606,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190006084,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
2014086412,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20150128780,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20181003655,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20170086758,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2015044785,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180136011,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20172010740,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20190058830,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20180044690,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190063394,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20170096217,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160145309,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2013070445,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2013066676,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170154830,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180053376,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180053634,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170075736,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20170147666,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180097817,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20180061171,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20150123658,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20191023419,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016084702,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170144495,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170123780,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180156391,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191006730,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160124588,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170051153,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20190087304,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20160111605,2019,ALUNO DE GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20170052590,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170006336,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20190022319,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180044591,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180044573,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
2016070841,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20201002150,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190037394,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016077904,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2013036668,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
2015095710,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2016056163,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170063190,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180057633,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170111420,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180058452,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190051393,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170059133,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170131147,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190058071,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20155136686,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2015065328,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190147420,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180018297,2019,ALUNO DE GRADUAÇÃO,DIREITO
2016021954,2019,ALUNO DE GRADUAÇÃO,DIREITO
20170155864,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20170053050,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190139643,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20191012774,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191012738,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2014030972,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20191012836,2019,ALUNO DE PÓS-GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180017010,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20160134270,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20181034482,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20190008374,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180097058,2019,ALUNO DE GRADUAÇÃO,DIREITO
20181000644,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2015063842,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180149600,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20190147233,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20190147224,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20180072710,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170072897,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
2014098146,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20180100340,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20150129375,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
2014116128,2019,ALUNO DE PÓS-GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2016061225,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2016087642,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180146152,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191014035,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20170018417,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180076414,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2015070981,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180114829,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20160157041,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20190128345,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20170020371,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2012206594,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181012242,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180146985,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20190145810,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20180154092,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180153774,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180125241,2019,ALUNO DE GRADUAÇÃO,GESTÃO PÚBLICA
20191010760,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20181001919,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20211027091,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180153961,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170183591,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170154590,2019,ALUNO DE GRADUAÇÃO,DIREITO
20190001220,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20170071156,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20170122308,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191003470,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180157174,2019,ALUNO DE GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
20194000795,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
2015003488,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20181006853,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20151010695,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20180103001,2019,ALUNO DE GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
2016089600,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20182025183,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO DA INFORMAÇÃO E DO CONHECIMENTO
2015050085,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191014527,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20161035400,2019,ALUNO DE PÓS-GRADUAÇÃO,CIÊNCIAS CLIMÁTICAS
20191013216,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
20161034805,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20181012117,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20191017000,2019,ALUNO DE PÓS-GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170129336,2019,ALUNO DE GRADUAÇÃO,MATEMÁTICA APLICADA E ESTATÍSTICA
20180016499,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20180013577,2019,ALUNO DE GRADUAÇÃO,BIOECOLOGIA AQUÁTICA
2013081805,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190135644,2019,ALUNO DE GRADUAÇÃO,DIREITO
20191008600,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20180065330,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20170034410,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
20190005247,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20170049754,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20191014044,2019,ALUNO DE PÓS-GRADUAÇÃO,DIREITO
20170113560,2019,ALUNO DE GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20180012838,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20150130124,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20181020450,2019,ALUNO DE PÓS-GRADUAÇÃO,BIOLOGIA PARASITÁRIA
20194000697,2019,ALUNO DE PÓS-GRADUAÇÃO,NANOTECNOLOGIA FARMACÊUTICA
20194000759,2019,ALUNO DE PÓS-GRADUAÇÃO,GESTÃO PÚBLICA
20180020473,2019,ALUNO DE GRADUAÇÃO,EDUCAÇÃO
20190096500,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
2014074716,2019,ALUNO DE GRADUAÇÃO,DIREITO
20180046513,2019,ALUNO DE GRADUAÇÃO,INOVAÇÃO EM TECNOLOGIAS EDUCACIONAIS
20191007059,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20191014859,2019,ALUNO DE PÓS-GRADUAÇÃO,EDUCAÇÃO
20180137037,2019,ALUNO DE GRADUAÇÃO,ANTROPOLOGIA SOCIAL
